"seqnames"	"start"	"end"	"width"	"strand"	"bases"	"gc"	"mappability"	"blacklist"	"residual"	"use"	"binIndex"
"13"	19000001	20000000	1000000	"*"	98	41.5063265306122	53.7397	0	NA	TRUE	"bin2035"
"13"	20000001	21000000	1000000	"*"	100	42.2788	77.001	0	-0.0384930420610525	TRUE	"bin2036"
"13"	21000001	22000000	1000000	"*"	100	42.5318	82.2481	0	-0.056015123970498	TRUE	"bin2037"
"13"	22000001	23000000	1000000	"*"	100	40.7982	90.0959	0	-0.0094095706626392	TRUE	"bin2038"
"13"	23000001	24000000	1000000	"*"	100	39.6432	84.5736	0.2801	-0.055924052703555	TRUE	"bin2039"
"13"	24000001	25000000	1000000	"*"	100	42.5907	86.6806	0.0076	-0.0300878543851982	TRUE	"bin2040"
"13"	25000001	26000000	1000000	"*"	100	41.9928	81.0413	0.0254	-0.0410928328699411	TRUE	"bin2041"
"13"	26000001	27000000	1000000	"*"	100	40.8637	89.5374	0	-0.0273935275044384	TRUE	"bin2042"
"13"	27000001	28000000	1000000	"*"	100	43.4601	89.8742	0	-0.0112731261801319	TRUE	"bin2043"
"13"	28000001	29000000	1000000	"*"	100	42.0137	89.5257	0	-0.0316039380124667	TRUE	"bin2044"
"13"	29000001	30000000	1000000	"*"	100	40.9649	87.5928	0	-0.0133399403494684	TRUE	"bin2045"
"13"	30000001	31000000	1000000	"*"	100	42.7984	89.3896	0.0262	0.0193123817251036	TRUE	"bin2046"
"13"	31000001	32000000	1000000	"*"	100	43.0027	88.8895	0	0.0203060110561715	TRUE	"bin2047"
"13"	32000001	33000000	1000000	"*"	100	39.1118	89.8941	0	0.0267824138328641	TRUE	"bin2048"
"13"	33000001	34000000	1000000	"*"	100	39.9481	90.7666	0	0.00998725564882308	TRUE	"bin2049"
"13"	34000001	35000000	1000000	"*"	100	38.4507	91.6901	0	0.026440304086651	TRUE	"bin2050"
"13"	35000001	36000000	1000000	"*"	100	36.8226	88.1445	0.0049	0.00026908016439231	TRUE	"bin2051"
"13"	36000001	37000000	1000000	"*"	100	39.0823	92.1641	0	-0.0367930903009647	TRUE	"bin2052"
"13"	37000001	38000000	1000000	"*"	100	38.8843	90.137	0	-0.0304231822443566	TRUE	"bin2053"
"13"	38000001	39000000	1000000	"*"	100	35.6752	89.7917	0	-0.0183224731845727	TRUE	"bin2054"
"13"	39000001	40000000	1000000	"*"	100	37.8193	92.0485	0	-0.0109903441033546	TRUE	"bin2055"
"13"	40000001	41000000	1000000	"*"	100	39.9388	91.8047	0	0.0166710865018	TRUE	"bin2056"
"13"	41000001	42000000	1000000	"*"	100	40.9508	81.2454	0.002	0.0168444186949746	TRUE	"bin2057"
"13"	42000001	43000000	1000000	"*"	100	39.0539	88.1721	0	0.0447208116693059	TRUE	"bin2058"
"13"	43000001	44000000	1000000	"*"	100	40.1753	89.4226	0	0.057991363667378	TRUE	"bin2059"
"13"	44000001	45000000	1000000	"*"	100	40.1015	92.1312	0	0.0148168962650385	TRUE	"bin2060"
"13"	45000001	46000000	1000000	"*"	100	41.8468	85.4185	0	-0.00781526417659023	TRUE	"bin2061"
"13"	46000001	47000000	1000000	"*"	100	40.912	88.6584	0	0.0119290454233656	TRUE	"bin2062"
"13"	47000001	48000000	1000000	"*"	100	38.6632	89.3161	0.0053	0.0243427056197354	TRUE	"bin2063"
"13"	48000001	49000000	1000000	"*"	100	39.3703	83.193	0	0.0384877403255059	TRUE	"bin2064"
"13"	49000001	50000000	1000000	"*"	100	39.4372	87.9774	0	0.0293096834896409	TRUE	"bin2065"
"13"	50000001	51000000	1000000	"*"	100	40.8823	85.9395	0	-0.0181700382989563	TRUE	"bin2066"
"13"	51000001	52000000	1000000	"*"	100	40.4172	90.9083	0	0.0221265896323282	TRUE	"bin2067"
"13"	52000001	53000000	1000000	"*"	100	41.5553	78.9493	0	-0.00188061852570887	TRUE	"bin2068"
"13"	53000001	54000000	1000000	"*"	100	41.0209	84.6586	0	-0.0499755512587478	TRUE	"bin2069"
"13"	54000001	55000000	1000000	"*"	100	35.8942	91.6969	0.0066	-0.0158775785454119	TRUE	"bin2070"
"13"	55000001	56000000	1000000	"*"	100	35.0885	90.9004	0	-0.0277130612522024	TRUE	"bin2071"
"13"	56000001	57000000	1000000	"*"	100	34.2733	91.5034	0.0197	-0.0210126122383997	TRUE	"bin2072"
"13"	57000001	58000000	1000000	"*"	100	34.3198	88.6902	0	-0.0250621187451389	TRUE	"bin2073"
"13"	58000001	59000000	1000000	"*"	100	34.4673	93.0268	0	0.00870320277845005	TRUE	"bin2074"
"13"	59000001	60000000	1000000	"*"	100	36.6662	90.9477	0	-0.0272938629163144	TRUE	"bin2075"
"13"	60000001	61000000	1000000	"*"	100	37.5853	91.2226	0	-0.00182067430170407	TRUE	"bin2076"
"13"	61000001	62000000	1000000	"*"	100	36.8954	88.5084	0	-0.031461073724016	TRUE	"bin2077"
"13"	62000001	63000000	1000000	"*"	100	34.5913	92.5361	0	-0.0298729663616215	TRUE	"bin2078"
"13"	63000001	64000000	1000000	"*"	100	33.7282	92.2813	0	0.0130199043105312	TRUE	"bin2079"
"13"	64000001	65000000	1000000	"*"	100	34.6023	87.4979	0	-0.0571750913408658	TRUE	"bin2080"
"13"	65000001	66000000	1000000	"*"	100	34.2821	92.2796	0	-0.0016506645641744	TRUE	"bin2081"
"13"	66000001	67000000	1000000	"*"	100	34.8995	90.7158	0	-0.00208691674567235	TRUE	"bin2082"
"13"	67000001	68000000	1000000	"*"	100	34.8046	93.7081	0	0.000800568581127314	TRUE	"bin2083"
"13"	68000001	69000000	1000000	"*"	100	34.7101	91.0192	0.018	-0.0129509670348828	TRUE	"bin2084"
"13"	69000001	70000000	1000000	"*"	100	33.4872	93.4241	0	0.0230774691854559	TRUE	"bin2085"
"13"	70000001	71000000	1000000	"*"	100	34.478	90.9147	0	0.00119035154594871	TRUE	"bin2086"
"13"	71000001	72000000	1000000	"*"	100	34.4392	93.3452	0	0.0194896299857783	TRUE	"bin2087"
"13"	72000001	73000000	1000000	"*"	100	35.2664	93.8738	0	0.0177958501766277	TRUE	"bin2088"
"13"	73000001	74000000	1000000	"*"	100	38.4025	89.1702	0	-0.0176110623849976	TRUE	"bin2089"
"13"	74000001	75000000	1000000	"*"	100	38.1592	92.1085	0.0046	0.0176091176876328	TRUE	"bin2090"
"13"	75000001	76000000	1000000	"*"	100	37.6691	89.2632	0	0.0188827393330624	TRUE	"bin2091"
"13"	76000001	77000000	1000000	"*"	100	37.473	90.6964	0	0.0314466420207801	TRUE	"bin2092"
"13"	77000001	78000000	1000000	"*"	100	37.994	91.2849	0.0129	0.0461402003738238	TRUE	"bin2093"
"13"	78000001	79000000	1000000	"*"	100	37.2592	90.4778	0	0.0614837490582806	TRUE	"bin2094"
"13"	79000001	80000000	1000000	"*"	100	37.6989	90.3722	0	0.0124272440911227	TRUE	"bin2095"
"13"	80000001	81000000	1000000	"*"	100	38.4537	86.6385	0	-0.0027438834860673	TRUE	"bin2096"
"13"	81000001	82000000	1000000	"*"	100	35.6242	90.1047	0	-0.0199265084589353	TRUE	"bin2097"
"13"	82000001	83000000	1000000	"*"	100	34.5532	90.2411	0.0314	-0.0233627682487923	TRUE	"bin2098"
"13"	83000001	84000000	1000000	"*"	100	34.0001	92.8848	0	-0.0158313168472378	TRUE	"bin2099"
"13"	84000001	85000000	1000000	"*"	100	34.8297	92.5351	0	-0.0343534179075171	TRUE	"bin2100"
"13"	85000001	86000000	1000000	"*"	100	34.8082	91.8124	0.0111	-0.0392947835387272	TRUE	"bin2101"
"13"	86000001	87000000	1000000	"*"	85	34.45	91.9511	0	-0.0056328770064118	TRUE	"bin2102"
"13"	87000001	88000000	1000000	"*"	100	34.422	90.8112	0	-0.0217728145307139	TRUE	"bin2103"
"13"	88000001	89000000	1000000	"*"	100	34.54	93.0878	0	-0.0271864056962994	TRUE	"bin2104"
"13"	89000001	90000000	1000000	"*"	100	34.1882	92.4208	0	-0.00129902957623046	TRUE	"bin2105"
"13"	90000001	91000000	1000000	"*"	100	34.8941	93.2087	0	-0.0267580301869217	TRUE	"bin2106"
"13"	91000001	92000000	1000000	"*"	100	36.4477	91.7318	0	0.0103034534137794	TRUE	"bin2107"
"13"	92000001	93000000	1000000	"*"	100	36.102	89.0786	0	0.0116077718231785	TRUE	"bin2108"
"13"	93000001	94000000	1000000	"*"	100	36.1566	89.2987	0	-0.0186032968698468	TRUE	"bin2109"
"13"	94000001	95000000	1000000	"*"	100	36.8912	93.3111	0.0034	0.0138817243905408	TRUE	"bin2110"
"13"	95000001	96000000	1000000	"*"	100	41.0857	88.3113	0.0093	-0.00778878963278312	TRUE	"bin2111"
"13"	96000001	97000000	1000000	"*"	100	39.5246	86.8762	0	-0.0268904277635297	TRUE	"bin2112"
"13"	97000001	98000000	1000000	"*"	100	38.9515	92.0671	0	0.013221502207446	TRUE	"bin2113"
"13"	98000001	99000000	1000000	"*"	100	41.5806	86.2114	0	-0.00720346455401999	TRUE	"bin2114"
"13"	99000001	100000000	1000000	"*"	100	43.6549	89.6376	0	0.00737431456693594	TRUE	"bin2115"
"13"	100000001	101000000	1000000	"*"	100	42.8266	86.1274	0	-0.0113723742144434	TRUE	"bin2116"
"13"	101000001	102000000	1000000	"*"	100	41.0523	89.4995	0	-0.0109016429765129	TRUE	"bin2117"
"13"	102000001	103000000	1000000	"*"	100	36.9777	93.5061	0.0111	0.00722881304948919	TRUE	"bin2118"
"13"	103000001	104000000	1000000	"*"	100	38.8983	92.8978	0	0.0148567003963297	TRUE	"bin2119"
"13"	104000001	105000000	1000000	"*"	100	36.0041	91.7424	0.0083	0.00378513319865004	TRUE	"bin2120"
"13"	105000001	106000000	1000000	"*"	100	35.9371	93.9644	0	-0.00589144763434879	TRUE	"bin2121"
"13"	106000001	107000000	1000000	"*"	100	37.6445	92.8923	0	-0.0264799091977023	TRUE	"bin2122"
"13"	107000001	108000000	1000000	"*"	100	39.5851	93.1093	0	-0.0375680132908769	TRUE	"bin2123"
"13"	108000001	109000000	1000000	"*"	100	37.2596	92.3984	0	-0.0127298062460308	TRUE	"bin2124"
"13"	109000001	110000000	1000000	"*"	100	38.76	90.8648	0	-0.0343134692962008	TRUE	"bin2125"
"13"	110000001	111000000	1000000	"*"	100	42.6492	92.1501	0.0338	-0.0223879901922607	TRUE	"bin2126"
"13"	111000001	112000000	1000000	"*"	100	45.8135	89.1914	0	-0.0188071865238245	TRUE	"bin2127"
"13"	112000001	113000000	1000000	"*"	85	48.1095294117647	90.1318	0	-0.0194871176077916	TRUE	"bin2128"
"13"	113000001	114000000	1000000	"*"	100	48.9531	89.5491	0.0228	-0.0506387035196843	TRUE	"bin2129"
"13"	114000001	115000000	1000000	"*"	80	52.34525	87.7198	0.0576	-0.0403637947672756	TRUE	"bin2130"
"13"	115000001	115169878	169878	"*"	10.9878	43.2889204390324	82.8206	0	-0.0201457850107724	TRUE	"bin2131"
"14"	19000001	20000000	1000000	"*"	100	41.1391	28.7683	5.9466	NA	TRUE	"bin2132"
"14"	20000001	21000000	1000000	"*"	100	39.1122	68.4446	0	NA	TRUE	"bin2133"
"14"	21000001	22000000	1000000	"*"	100	43.4586	83.0532	0	-0.00769282099847679	TRUE	"bin2134"
"14"	22000001	23000000	1000000	"*"	100	39.4507	88.6691	0.0066	0.034082056881797	TRUE	"bin2135"
"14"	23000001	24000000	1000000	"*"	100	46.5927	83.348	0.0138	0.0323302910085134	TRUE	"bin2136"
"14"	24000001	25000000	1000000	"*"	100	46.3543	81.4737	0	0.0231089201924385	TRUE	"bin2137"
"14"	25000001	26000000	1000000	"*"	100	39.1153	87.6448	0	0.0220737714332622	TRUE	"bin2138"
"14"	26000001	27000000	1000000	"*"	100	36.6474	90.3404	0	0.00581689175536093	TRUE	"bin2139"
"14"	27000001	28000000	1000000	"*"	100	34.8758	91.0519	0	-0.00351177618954773	TRUE	"bin2140"
"14"	28000001	29000000	1000000	"*"	100	34.9006	83.509	0	-0.00589022420907498	TRUE	"bin2141"
"14"	29000001	30000000	1000000	"*"	100	35.7292	90.4086	0	-0.00818518754288983	TRUE	"bin2142"
"14"	30000001	31000000	1000000	"*"	100	37.5355	89.6242	0	-0.00207346716108375	TRUE	"bin2143"
"14"	31000001	32000000	1000000	"*"	100	39.3878	84.3486	0	-0.000866361860312803	TRUE	"bin2144"
"14"	32000001	33000000	1000000	"*"	100	39.0758	84.8156	0.1118	0.00326354972381959	TRUE	"bin2145"
"14"	33000001	34000000	1000000	"*"	100	37.7191	92.914	0	0.00672567629541743	TRUE	"bin2146"
"14"	34000001	35000000	1000000	"*"	100	41.1969	87.2657	0	0.0217041838894245	TRUE	"bin2147"
"14"	35000001	36000000	1000000	"*"	100	42.2309	78.1178	0	-0.00189828337469611	TRUE	"bin2148"
"14"	36000001	37000000	1000000	"*"	100	38.5656	87.4053	0	0.00803910794895391	TRUE	"bin2149"
"14"	37000001	38000000	1000000	"*"	100	38.097	88.6231	0	-0.0288544104920948	TRUE	"bin2150"
"14"	38000001	39000000	1000000	"*"	100	37.7016	88.9567	0	-0.0336484063188218	TRUE	"bin2151"
"14"	39000001	40000000	1000000	"*"	100	38.8323	81.9727	0	0.00576665962274014	TRUE	"bin2152"
"14"	40000001	41000000	1000000	"*"	100	36.2091	86.5437	0.035	0.0249441822471355	TRUE	"bin2153"
"14"	41000001	42000000	1000000	"*"	100	34.5295	89.5282	0	-0.0349075892369526	TRUE	"bin2154"
"14"	42000001	43000000	1000000	"*"	100	34.7024	89.7961	0	-0.0128592822447077	TRUE	"bin2155"
"14"	43000001	44000000	1000000	"*"	100	34.1403	88.3052	0.005	0.00615471692705682	TRUE	"bin2156"
"14"	44000001	45000000	1000000	"*"	100	35.4696	88.7473	0	0.00393527391637172	TRUE	"bin2157"
"14"	45000001	46000000	1000000	"*"	100	38.1807	83.433	0.0126	0.01546626121899	TRUE	"bin2158"
"14"	46000001	47000000	1000000	"*"	100	35.5613	86.2352	0	-0.0110214797724604	TRUE	"bin2159"
"14"	47000001	48000000	1000000	"*"	100	34.8675	91.4963	0	0.00271771445759872	TRUE	"bin2160"
"14"	48000001	49000000	1000000	"*"	100	35.6117	87.3865	0	-0.00719994792759698	TRUE	"bin2161"
"14"	49000001	50000000	1000000	"*"	100	37.462	87.2799	0.0066	0.0475688759343321	TRUE	"bin2162"
"14"	50000001	51000000	1000000	"*"	100	41.436	83.4754	0	0.00514350285201937	TRUE	"bin2163"
"14"	51000001	52000000	1000000	"*"	100	40.426	88.8403	0	0.0323209509742631	TRUE	"bin2164"
"14"	52000001	53000000	1000000	"*"	100	40.0849	86.8722	0	0.0212825106822593	TRUE	"bin2165"
"14"	53000001	54000000	1000000	"*"	100	39.3854	84.4946	0.0154	0.0180822365362693	TRUE	"bin2166"
"14"	54000001	55000000	1000000	"*"	100	39.7059	89.7249	0	0.0122195768988519	TRUE	"bin2167"
"14"	55000001	56000000	1000000	"*"	100	41.8368	86.6947	0.0055	0.00933980973858339	TRUE	"bin2168"
"14"	56000001	57000000	1000000	"*"	100	40.2222	89.4212	0.014	0.0304060180241926	TRUE	"bin2169"
"14"	57000001	58000000	1000000	"*"	100	39.5791	87.906	0	-0.0202557050286662	TRUE	"bin2170"
"14"	58000001	59000000	1000000	"*"	100	39.417	84.6326	0	0.00806914291298477	TRUE	"bin2171"
"14"	59000001	60000000	1000000	"*"	100	39.9536	89.8342	0	0.0190233341558389	TRUE	"bin2172"
"14"	60000001	61000000	1000000	"*"	100	38.2383	86.5134	0	0.0232233046668726	TRUE	"bin2173"
"14"	61000001	62000000	1000000	"*"	100	40.307	87.3238	0.0113	0.0111253270313534	TRUE	"bin2174"
"14"	62000001	63000000	1000000	"*"	100	39.0215	89.8962	0	0.0314181599849571	TRUE	"bin2175"
"14"	63000001	64000000	1000000	"*"	100	38.1909	88.1472	0	0.029935597857246	TRUE	"bin2176"
"14"	64000001	65000000	1000000	"*"	100	41.6301	83.3587	0	0.00750837270493099	TRUE	"bin2177"
"14"	65000001	66000000	1000000	"*"	100	44.5766	86.8033	0	0.0114077987559762	TRUE	"bin2178"
"14"	66000001	67000000	1000000	"*"	100	40.2806	88.7282	0	0.0348100215986801	TRUE	"bin2179"
"14"	67000001	68000000	1000000	"*"	100	38.607	85.1895	0	-0.00842257108587957	TRUE	"bin2180"
"14"	68000001	69000000	1000000	"*"	100	40.6484	89.336	0	0.0317904296987389	TRUE	"bin2181"
"14"	69000001	70000000	1000000	"*"	100	45.7741	90.5663	0	0.007840822947908	TRUE	"bin2182"
"14"	70000001	71000000	1000000	"*"	100	43.2951	87.0307	0	0.0224775718683166	TRUE	"bin2183"
"14"	71000001	72000000	1000000	"*"	100	41.1788	86.9777	0	0.026288558462791	TRUE	"bin2184"
"14"	72000001	73000000	1000000	"*"	100	41.0905	88.3726	0.0098	0.0421301957759955	TRUE	"bin2185"
"14"	73000001	74000000	1000000	"*"	100	44.8918	85.2445	0	0.0150277861500483	TRUE	"bin2186"
"14"	74000001	75000000	1000000	"*"	100	45.7159	80.8984	0	-0.00412865693894532	TRUE	"bin2187"
"14"	75000001	76000000	1000000	"*"	100	45.3083	87.2615	0	0.0244885801255077	TRUE	"bin2188"
"14"	76000001	77000000	1000000	"*"	100	43.8956	91.5473	0	0.017265815273246	TRUE	"bin2189"
"14"	77000001	78000000	1000000	"*"	100	47.3513	86.5524	0	0.00986233637481226	TRUE	"bin2190"
"14"	78000001	79000000	1000000	"*"	100	43.4618	89.1893	0	0.0132558969292033	TRUE	"bin2191"
"14"	79000001	80000000	1000000	"*"	100	38.7596	92.6984	0	0.00682670305812616	TRUE	"bin2192"
"14"	80000001	81000000	1000000	"*"	100	37.9528	90.1235	0	0.00337091147115653	TRUE	"bin2193"
"14"	81000001	82000000	1000000	"*"	100	38.5671	89.5186	0	-0.0182207817903661	TRUE	"bin2194"
"14"	82000001	83000000	1000000	"*"	100	37.8252	90.5575	0	-0.0202731028852116	TRUE	"bin2195"
"14"	83000001	84000000	1000000	"*"	100	35.2836	94.269	0	0.0113248829388688	TRUE	"bin2196"
"14"	84000001	85000000	1000000	"*"	100	35.6713	92.9259	0.1206	-0.0319465157852862	TRUE	"bin2197"
"14"	85000001	86000000	1000000	"*"	100	36.6491	92.8477	0	-0.0323458892846945	TRUE	"bin2198"
"14"	86000001	87000000	1000000	"*"	100	36.522	88.4704	0	-0.0224211316004718	TRUE	"bin2199"
"14"	87000001	88000000	1000000	"*"	100	36.8638	90.0427	0	-0.00880475294061522	TRUE	"bin2200"
"14"	88000001	89000000	1000000	"*"	100	40.3388	89.7308	0.0544	-0.000109105803180298	TRUE	"bin2201"
"14"	89000001	90000000	1000000	"*"	100	42.1293	88.8002	0	-0.0128107147179352	TRUE	"bin2202"
"14"	90000001	91000000	1000000	"*"	100	43.4297	86.9407	0.0271	-0.00644951971745211	TRUE	"bin2203"
"14"	91000001	92000000	1000000	"*"	100	45.4024	87.3606	0.0041	0.00920175391222022	TRUE	"bin2204"
"14"	92000001	93000000	1000000	"*"	100	43.0884	86.4376	0.0027	0.000821311969993355	TRUE	"bin2205"
"14"	93000001	94000000	1000000	"*"	100	45.6949	86.6357	0	-0.0187224729679631	TRUE	"bin2206"
"14"	94000001	95000000	1000000	"*"	100	45.0877	92.4168	0	0.00720955909578247	TRUE	"bin2207"
"14"	95000001	96000000	1000000	"*"	100	46.5472	91.9955	0.0153	0.0164303562227485	TRUE	"bin2208"
"14"	96000001	97000000	1000000	"*"	100	44.6111	90.8265	0	0.0115689943546838	TRUE	"bin2209"
"14"	97000001	98000000	1000000	"*"	100	43.1066	94.1301	0	0.0047605849312109	TRUE	"bin2210"
"14"	98000001	99000000	1000000	"*"	100	41.3309	94.6391	0	-0.00778367631269722	TRUE	"bin2211"
"14"	99000001	100000000	1000000	"*"	100	45.4699	94.2998	0	-0.0368077872835026	TRUE	"bin2212"
"14"	100000001	101000000	1000000	"*"	100	48.648	90.1672	0	-0.00730442446108309	TRUE	"bin2213"
"14"	101000001	102000000	1000000	"*"	100	48.6186	93.524	0	-0.0396147747267812	TRUE	"bin2214"
"14"	102000001	103000000	1000000	"*"	100	47.1185	83.4461	0	-0.00246693139314574	TRUE	"bin2215"
"14"	103000001	104000000	1000000	"*"	100	48.4049	84.0724	0	-0.0288908090692009	TRUE	"bin2216"
"14"	104000001	105000000	1000000	"*"	100	50.8982	86.9654	0.0076	-0.0340567487821877	TRUE	"bin2217"
"14"	105000001	106000000	1000000	"*"	100	56.9804	87.4153	0.0537	0.0393231674193111	TRUE	"bin2218"
"14"	106000001	107000000	1000000	"*"	100	46.9431	69.1212	0.0066	NA	TRUE	"bin2219"
"14"	107000001	107349540	349540	"*"	28.954	41.4512675278027	84.5562	0	NA	TRUE	"bin2220"
"15"	20000001	21000000	1000000	"*"	95.9558	42.4963368550937	35.3945	4.5079	NA	TRUE	"bin2221"
"15"	21000001	22000000	1000000	"*"	51.3819	41.703206771256	35.4633	0.0635	NA	TRUE	"bin2222"
"15"	22000001	23000000	1000000	"*"	90	42.1333333333333	54.3134	0	-0.0117759942593773	TRUE	"bin2223"
"15"	23000001	24000000	1000000	"*"	95	42.7596842105263	54.5747	0	NA	TRUE	"bin2224"
"15"	24000001	25000000	1000000	"*"	100	39.1897	68.8021	0.0316	-0.0464021277166121	TRUE	"bin2225"
"15"	25000001	26000000	1000000	"*"	100	42.1652	90.5251	0	NA	TRUE	"bin2226"
"15"	26000001	27000000	1000000	"*"	100	41.951	91.086	0	-0.0617433706526636	TRUE	"bin2227"
"15"	27000001	28000000	1000000	"*"	99.9997	41.0557231671695	93.4465	0.0305	-0.0486937090562364	TRUE	"bin2228"
"15"	28000001	29000000	1000000	"*"	100	43.4967	55.7487	0.0644	-0.0181700779442783	TRUE	"bin2229"
"15"	29000001	30000000	1000000	"*"	95	44.8623157894737	83.1406	0	-0.062506128865476	TRUE	"bin2230"
"15"	30000001	31000000	1000000	"*"	100	42.1546	53.8041	0	NA	TRUE	"bin2231"
"15"	31000001	32000000	1000000	"*"	100	44.7939	80.1145	0	-0.031675293934937	TRUE	"bin2232"
"15"	32000001	33000000	1000000	"*"	100	42.2835	62.8876	0	NA	TRUE	"bin2233"
"15"	33000001	34000000	1000000	"*"	100	40.4717	91.5176	0	0.015940591252479	TRUE	"bin2234"
"15"	34000001	35000000	1000000	"*"	100	41.5389	79.1202	0.0044	-0.0368736620366815	TRUE	"bin2235"
"15"	35000001	36000000	1000000	"*"	100	38.1869	89.0825	0.0089	0.00823225312736142	TRUE	"bin2236"
"15"	36000001	37000000	1000000	"*"	100	36.7745	92.6415	0	0.00595247652379616	TRUE	"bin2237"
"15"	37000001	38000000	1000000	"*"	100	37.2686	89.2289	0	0.0112087534584631	TRUE	"bin2238"
"15"	38000001	39000000	1000000	"*"	100	38.9452	90.668	0	0.0210692972352475	TRUE	"bin2239"
"15"	39000001	40000000	1000000	"*"	100	39.662	90.8311	0	0.0340038349449862	TRUE	"bin2240"
"15"	40000001	41000000	1000000	"*"	100	45.1282	87.709	0	-0.0126258364072628	TRUE	"bin2241"
"15"	41000001	42000000	1000000	"*"	100	46.5196	78.4164	0	0.00889792859822314	TRUE	"bin2242"
"15"	42000001	43000000	1000000	"*"	100	45.1518	87.6945	0	-0.00212655766103592	TRUE	"bin2243"
"15"	43000001	44000000	1000000	"*"	100	42.9397	78.679	0	-0.0347853980717647	TRUE	"bin2244"
"15"	44000001	45000000	1000000	"*"	100	41.9047	79.1807	0	0.0131338287354851	TRUE	"bin2245"
"15"	45000001	46000000	1000000	"*"	100	43.5523	77.5082	0	-0.0503050585720019	TRUE	"bin2246"
"15"	46000001	47000000	1000000	"*"	100	38.2118	89.381	0.1305	0.0149932272167896	TRUE	"bin2247"
"15"	47000001	48000000	1000000	"*"	100	37.2232	90.0413	0	0.00499985974107964	TRUE	"bin2248"
"15"	48000001	49000000	1000000	"*"	100	39.4542	94.8642	0	0.0360696114809056	TRUE	"bin2249"
"15"	49000001	50000000	1000000	"*"	100	37.6838	87.5887	0	-0.00570047634804527	TRUE	"bin2250"
"15"	50000001	51000000	1000000	"*"	100	39.6125	84.9303	0.0333	0.000314897287415572	TRUE	"bin2251"
"15"	51000001	52000000	1000000	"*"	100	41.0205	85.769	0	0.023431666534912	TRUE	"bin2252"
"15"	52000001	53000000	1000000	"*"	100	41.5922	86.7391	0	0.0109090767268629	TRUE	"bin2253"
"15"	53000001	54000000	1000000	"*"	100	39.4322	89.6832	0.002	0.032171856486471	TRUE	"bin2254"
"15"	54000001	55000000	1000000	"*"	100	36.6145	90.4473	0	-0.003075171091316	TRUE	"bin2255"
"15"	55000001	56000000	1000000	"*"	100	39.5402	82.1241	0	-0.00434604027704766	TRUE	"bin2256"
"15"	56000001	57000000	1000000	"*"	100	38.2243	84.2779	0	0.0079044784395309	TRUE	"bin2257"
"15"	57000001	58000000	1000000	"*"	100	40.3583	92.217	0	-0.00281797278473289	TRUE	"bin2258"
"15"	58000001	59000000	1000000	"*"	100	41.0557	91.2138	0	0.017482415844508	TRUE	"bin2259"
"15"	59000001	60000000	1000000	"*"	100	41.5608	85.1985	0.0415	-0.000438946916995309	TRUE	"bin2260"
"15"	60000001	61000000	1000000	"*"	100	40.639	90.4836	0	0.0315778027698337	TRUE	"bin2261"
"15"	61000001	62000000	1000000	"*"	100	41.0866	94.1163	0	0.034014878888423	TRUE	"bin2262"
"15"	62000001	63000000	1000000	"*"	100	41.0896	89.3734	0	-0.00569901638550585	TRUE	"bin2263"
"15"	63000001	64000000	1000000	"*"	100	43.2935	90.7755	0	0.0273939291692715	TRUE	"bin2264"
"15"	64000001	65000000	1000000	"*"	100	43.0036	83.2502	0.0042	0.0214182332836499	TRUE	"bin2265"
"15"	65000001	66000000	1000000	"*"	100	46.4518	83.1217	0	0.00220645409164744	TRUE	"bin2266"
"15"	66000001	67000000	1000000	"*"	100	45.7998	87.3159	0	0.0139510536857941	TRUE	"bin2267"
"15"	67000001	68000000	1000000	"*"	100	43.3747	89.1819	0	0.020289168864168	TRUE	"bin2268"
"15"	68000001	69000000	1000000	"*"	100	44.6872	91.8835	0	-0.0206991628006399	TRUE	"bin2269"
"15"	69000001	70000000	1000000	"*"	100	44.1036	90.3037	0	-0.00623738259319107	TRUE	"bin2270"
"15"	70000001	71000000	1000000	"*"	100	46.6966	94.1353	0	0.0327724553573013	TRUE	"bin2271"
"15"	71000001	72000000	1000000	"*"	100	41.3494	87.3967	0	0.0178043262809744	TRUE	"bin2272"
"15"	72000001	73000000	1000000	"*"	100	42.1553	83.3874	0	-0.0109879800804364	TRUE	"bin2273"
"15"	73000001	74000000	1000000	"*"	100	42.1465	89.4377	0	-0.00525036526081446	TRUE	"bin2274"
"15"	74000001	75000000	1000000	"*"	100	49.9761	86.5387	0	0.0246699817857431	TRUE	"bin2275"
"15"	75000001	76000000	1000000	"*"	100	49.3006	76.2415	0	0.0270168015666192	TRUE	"bin2276"
"15"	76000001	77000000	1000000	"*"	100	41.8281	83.0996	0	-0.0163303716935314	TRUE	"bin2277"
"15"	77000001	78000000	1000000	"*"	100	42.8421	88.422	0	-0.00898712145343544	TRUE	"bin2278"
"15"	78000001	79000000	1000000	"*"	100	48.2637	84.0741	0	-0.0106771930219634	TRUE	"bin2279"
"15"	79000001	80000000	1000000	"*"	100	45.0298	87.3079	0	0.0144338062420492	TRUE	"bin2280"
"15"	80000001	81000000	1000000	"*"	100	43.2089	89.1806	0.0056	0.0266337449479706	TRUE	"bin2281"
"15"	81000001	82000000	1000000	"*"	100	42.2145	90.2861	0	0.00858693183594361	TRUE	"bin2282"
"15"	82000001	83000000	1000000	"*"	95	43.8107368421053	60.3491	0	0.0125561877525984	TRUE	"bin2283"
